Creator,Frequency,translation_count,earliest_year,latest_year,frequency_categories
Friedrich Engels,3,124,1892.0,1930.0,0-14
University of Oxford,6,124,1721.0,1949.0,0-14
Marcus Tullius Cicero,15,124,1567.0,1984.0,15-29
Bertrand Russell,3,123,1955.0,1977.0,0-14
Harvard University,2,122,1782.0,1795.0,0-14
Nikita Sergeevich Khrushchev,4,121,1957.0,1960.0,0-14
Jules Verne,3,120,1911.0,2000.0,0-14
Arthur Conan Doyle,4,119,1892.0,2004.0,0-14
University of Cambridge,7,118,1724.0,1900.0,0-14
Walt Disney Company,5,117,1991.0,2012.0,0-14
British Broadcasting Corporation,22,117,1952.0,2006.0,15-29
Rudyard Kipling,9,117,1892.0,1996.0,0-14
Bernard Shaw,6,116,1906.0,1981.0,0-14
Thomas Mann,2,115,1976.0,1982.0,0-14
Isaac Asimov,14,115,1955.0,1996.0,0-14
Benedictus de Spinoza,2,113,1788.0,1984.0,0-14
Prayers,3,113,1866.0,1957.0,0-14
Vladimir Vladimirovich Nabokov,4,112,1972.0,2001.0,0-14
Council of Europe,9,112,1968.0,2009.0,0-14
Hermann Hesse,3,112,1942.0,1967.0,0-14
Friedrich Schiller,8,112,1798.0,2003.0,0-14
Alexandre Dumas,5,111,1855.0,1937.0,0-14
Henrik Ibsen,2,111,1921.0,1935.0,0-14
Emile Zola,2,111,1964.0,1972.0,0-14
Gunter Grass,2,110,1974.0,1974.0,0-14
United States Central Intelligence Agency,2,109,1993.0,1997.0,0-14
Honore de Balzac,3,108,1902.0,1965.0,0-14
Virginia Woolf,3,108,1928.0,1990.0,0-14
Maksim Gorky,2,108,1921.0,1930.0,0-14
Elizabeth Taylor,2,108,1990.0,1997.0,0-14
Samuel Beckett,5,107,1966.0,1989.0,0-14
Herbert George Wells,6,107,1914.0,2008.0,0-14
League of Nations,10,107,1927.0,1939.0,0-14
Thomas Stearns Eliot,3,107,1943.0,1969.0,0-14
Giovanni Boccaccio,3,106,1778.0,1939.0,0-14
Paul Cezanne,2,106,1939.0,1966.0,0-14
David Hume,4,105,1751.0,1963.0,0-14
Pearl Sydenstricker Buck,2,105,1936.0,1976.0,0-14
Doris Lessing,7,105,1960.0,1995.0,0-14
Lewis Carroll,5,105,1874.0,2010.0,0-14
Gustave Flaubert,3,105,1911.0,1995.0,0-14
Charles Baudelaire,2,104,1937.0,1952.0,0-14
UNICEF,2,104,1992.0,2003.0,0-14
John Steinbeck,2,103,1970.0,1978.0,0-14
Martin Heidegger,3,103,1968.0,1990.0,0-14
Bertolt Brecht,2,103,1965.0,1972.0,0-14
Carl Gustav Jung,2,103,1959.0,1969.0,0-14
Englishman,4,102,1762.0,1852.0,0-14
Nadine Gordimer,2,101,1977.0,1978.0,0-14
John Milton,13,100,1641.0,1955.0,0-14
John Dalton,2,100,1738.0,1745.0,0-14
Mary Wollstonecraft Shelley,3,99,1826.0,1984.0,0-14
International Atomic Energy Agency,7,99,1962.0,1999.0,0-14
Daniel Defoe,27,99,1704.0,1998.0,15-29
Horace,13,98,1580.0,1930.0,0-14
Walt Whitman,2,98,1865.0,1916.0,0-14
Frederic Mistral,2,98,1943.0,1966.0,0-14
Robert Boyle,2,98,1712.0,1718.0,0-14
Robert Louis Stevenson,37,98,1882.0,2013.0,30-44
William Herschel,3,97,1785.0,1800.0,0-14
Sigrid Undset,2,97,1920.0,1922.0,0-14
Aesop,5,97,1775.0,1972.0,0-14
Aeschylus,4,97,1880.0,1936.0,0-14
James Cameron,3,97,1879.0,1967.0,0-14
Vidiadhar Surajprasad Naipaul,3,96,1984.0,2004.0,0-14
Linus Pauling,2,96,1948.0,1972.0,0-14
Desiderius Erasmus,4,96,1617.0,1972.0,0-14
William Golding,4,96,1956.0,1995.0,0-14
Grazia Deledda,2,95,1991.0,2010.0,0-14
Jonathan Swift,24,95,1711.0,1938.0,15-29
British Museum,24,94,1912.0,2010.0,15-29
Heinrich Boll,2,94,1975.0,1979.0,0-14
Harry Sinclair Lewis,2,93,1922.0,1946.0,0-14
Euripides,5,93,1865.0,1991.0,0-14
Aristophanes,3,93,1909.0,1967.0,0-14
Organisation for Economic Cooperation and Development,62,93,1965.0,2015.0,60-74
Emily Bronte,2,93,1977.0,1996.0,0-14
William Wordsworth,4,93,1816.0,1991.0,0-14
Jack London,5,92,1913.0,2002.0,0-14
Joseph Smith,4,92,1583.0,2005.0,0-14
Heinrich Heine,3,92,1856.0,1944.0,0-14
Mario Vargas Llosa,3,92,1966.0,1988.0,0-14
Amnesty International,11,91,1976.0,2013.0,0-14
Food and Agriculture Organization of the United Nations,37,91,1968.0,2011.0,30-44
John Keats,3,91,1908.0,1993.0,0-14
Wole Soyinka,4,91,1971.0,1991.0,0-14
Maurice Maeterlinck,2,90,1904.0,1907.0,0-14
Aldous Huxley,3,90,1931.0,1956.0,0-14
Walter Scott,46,90,1816.0,1987.0,45-59
Library of Congress,5,90,1919.0,1984.0,0-14
Benjamin Disraeli,3,90,1868.0,1891.0,0-14
Pixar,3,89,2003.0,2012.0,0-14
George R R Martin,2,89,1999.0,2004.0,0-14
Francois Rabelais,2,89,1534.0,1927.0,0-14
Maria Montessori,3,89,1912.0,1976.0,0-14
Seamus Heaney,2,88,1988.0,1988.0,0-14
Xenophon,2,88,1728.0,1735.0,0-14
Joseph Conrad,7,87,1926.0,1981.0,0-14
Edmond Halley,2,87,1720.0,1975.0,0-14
Cornelius Tacitus,3,87,1670.0,1771.0,0-14
Manufacturer,2,86,1785.0,1819.0,0-14
John Galsworthy,3,86,1919.0,1946.0,0-14
Percy Bysshe Shelley,4,86,1883.0,1992.0,0-14
Thomas Hardy,8,86,1895.0,2012.0,0-14
Ovum,3,86,1991.0,1995.0,0-14
Church of England,25,86,1644.0,2003.0,15-29
Robert Burns,11,85,1804.0,2000.0,0-14
International Labour Office,14,85,1966.0,2008.0,0-14
International Labour Conference,7,85,1970.0,2007.0,0-14
Fridtjof Nansen,4,85,1893.0,2002.0,0-14
International Labour Organisation,4,85,1984.0,1994.0,0-14
Ralph Waldo Emerson,7,85,1844.0,1929.0,0-14
Charlotte Bronte,2,85,1973.0,1979.0,0-14
Saint Jerome,2,84,1531.0,1887.0,0-14
Rachel Carson,2,84,1952.0,1959.0,0-14
Thomas Paine,8,84,1776.0,1797.0,0-14
